strain	strain_name	date	segment_num	segment_name	country	full_genotype	genotype_group
KJ412710	RVA/Human_wt/PRY/1638SR/2008/G1P[8]	2008-09-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753776	RVA/Human_wt/ZAF/MRC_DPRU1280_04/2004/G1P[8]	2004-06-07	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
LC000533	TGE13_77	2013-02-07	1	R	Philippines	G5_P[6]_I5_R1_C1_M1_A8_N1_T1_E1_H1	R1
KJ559126	RVA/Human_wt/PRY/88/1998/G4P[8]	1998-09-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753204	RVA/Human_wt/ZAF/MRC_DPRU2801/2009/G1P[8]	2009-09-22	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626660	RVA/Human_wt/PRY/475/2000/G9P[8]	2000-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753841	RVA/Human_wt/ZAF/MRC_DPRU539/2003/G1P[8]	2003-05-28	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412688	RVA/Human_wt/PRY/1755SR/2009/G1P[8]	2009-08-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753158	RVA/Human_wt/ZAF/MRC_DPRU2132/2005/G1P[8]	2005-09-25	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626502	RVA/Human_wt/PRY/3SR/2002/G9P[8]	2002-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753093	RVA/Human_wt/ZAF/MRC_DPRU1285/2004/G1P[8]	2004-06-08	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752890	RVA/Human_wt/ZAF/MRC_DPRU803/2006/G1P[8]	2006-05-16	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559149	RVA/Human_wt/PRY/1SR/2002/G4P[8]	2002-08-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627078	RVA/Human_wt/PRY/610SR/2004/G1P[8]	2004-08-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412553	RVA/Human_wt/PRY/1550SR/2008/G9P[8]	2008-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753501	RVA/Human_wt/ZAF/MRC_DPRU451/2003/G1P[8]	2003-05-05	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626807	RVA/Human_wt/PRY/1041SR/2005/G9P[8]	2005-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753215	RVA/Human_wt/ZAF/MRC_DPRU1327/2007/G1P[8]	2007-05-08	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627063	RVA/Human_wt/PRY/11SR/2002/G1G9P[8]_mixed_genotype	2002-09-XX	1	R	Paraguay	G1_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ626704	RVA/Human_wt/PRY/124SR/2003/G4P[8]	2003-03-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753663	RVA/Human_wt/ZAF/MRC_DPRU1233/2004/G1P[8]	2004-05-27	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626976	RVA/Human_wt/PRY/455SR/2004/G1P[8]	2004-03-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626627	RVA/Human_wt/PRY/473/2000/G9P[8]	2000-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626740	RVA/Human_wt/PRY/286SR/2003/G1P[8]	2003-08-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626818	RVA/Human_wt/PRY/468/2000/G9P[8]	2000-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626582	RVA/Human_wt/PRY/1095SR/2005/G9P[8]	2005-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559356	RVA/Human_wt/PRY/449/1999/G4P[8]	1999-11-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752936	RVA/Human_wt/ZAF/MRC_DPRU2711/2008/G9P[8]	2008-08-22	1	R	South_Africa	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626513	RVA/Human_wt/PRY/1029SR/2005/G9P[8]	2005-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626905	RVA/Human_wt/PRY/467/2000/G9P[8]	2000-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412786	RVA/Human_wt/PRY/1736SR/2009/G9P[8]	2009-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753457	RVA/Human_wt/ZAF/MRC_DPRU748/2006/G1P[8]	2006-04-30	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626882	RVA/Human_wt/PRY/2SR/2002/G9P[8]	2002-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626785	RVA/Human_wt/PRY/139SR/2003/G1P[8]	2003-04-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753662	RVA/Human_wt/ZAF/MRC_DPRU1233/2004/G1P[8]	2004-05-27	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559274	RVA/Human_wt/PRY/94/1998/G4G1P[8]_mixed_genotype	1998-08-XX	1	R	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ626524	RVA/Human_wt/PRY/404/1999/G1P[8]	1999-09-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626796	RVA/Human_wt/PRY/498SR/2004/G9P[8]	2004-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626559	RVA/Human_wt/PRY/836SR/2005/G1P[8]	2005-02-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626916	RVA/Human_wt/PRY/615SR/2004/G9P[8]	2004-09-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626693	RVA/Human_wt/PRY/325SR/2003/G1P[8]	2003-09-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412586	RVA/Human_wt/PRY/1557SR/2008/G9P[8]	2008-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752980	RVA/Human_wt/ZAF/MRC_DPRU83/2011/G1P[8]	2011-04-11	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KC769448	RVA/Human_wt/AUS/CK00079/2007/G1P[8]	2007-11-27	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KC769316	RVA/Human_wt/AUS/CK00057/2007/G1P[8]	2007-09-22	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627150	RVA/Human_wt/PRY/55/1998/G1P[8]	1998-08-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753674	RVA/Human_wt/ZAF/MRC_DPRU1277/2004/G1P[8]	2004-06-05	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412699	RVA/Human_wt/PRY/1692SR/2008/G1P[8]	2008-10-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412732	RVA/Human_wt/PRY/1670SR/2008/G1P[8]	2008-10-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753765	RVA/Human_wt/ZAF/MRC_DPRU445/2003/G1P[8]	2003-04-30	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753237	RVA/Human_wt/ZAF/MRC_DPRU1275/2004/G1P[8]	2004-06-05	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753379	RVA/Human_wt/ZAF/MRC_DPRU1840/2007/G1P[8]	2007-09-09	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559111	RVA/Human_wt/PRY/7SR/2002/G9G4P[8]_mixed_genotype	2002-08-XX	1	R	Paraguay	G4_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ753118	RVA/Human_wt/ZAF/MRC_DPRU2489/2008/G1P[8]	2008-08-26	1	R	South_Africa	G1_P[8]_I2_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753181	RVA/Human_wt/ZAF/MRC_DPRU914/2005/G1G3P[8]_mixed_genotype	2005-06-05	1	R	South_Africa	G1_G3_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ412643	RVA/Human_wt/PRY/1679SR/2008/G1P[8]	2008-10-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752947	RVA/Human_wt/ZAF/MRC_DPRU123/2009/G12P[8]	2009-05-04	1	R	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627089	RVA/Human_wt/PRY/1541SR/2007/G9P[8]	2007-09-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559345	RVA/Human_wt/PRY/464/2000/G9P[8]	2000-06-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626844	RVA/Human_wt/PRY/407/1999/G1G4P[8]_mixed_genotype	1999-09-XX	1	R	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ559275	RVA/Human_wt/PRY/94/1998/G4G1P[8]_mixed_genotype	1998-08-XX	1	R	Paraguay	G1_G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ626762	RVA/Human_wt/PRY/324SR/2003/G1P[8]	2003-09-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753692	RVA/Human_wt/ZAF/MRC_DPRU1554/2010/G12P[8]	2010-07-30	1	R	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752901	RVA/Human_wt/ZAF/MRC_DPRU1252/2004/G1P[8]	2004-05-31	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559367	RVA/Human_wt/PRY/348/1999/G4P[8]	1999-07-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412631	RVA/Human_wt/PRY/1705SR/2009/G9P[8]	2009-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753738	RVA/Human_wt/ZAF/MRC_DPRU155/2009/G1P[8]	2009-05-11	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753512	RVA/Human_wt/ZAF/MRC_DPRU4498/2002/G1P[6]	2002-06-23	1	R	South_Africa	G1_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752814	RVA/Human_wt/ZAF/MRC_DPRU4090/2011/G12P[6]	2011-07-15	1	R	South_Africa	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412743	RVA/Human_wt/PRY/1756SR/2009/G3G9P[8]_mixed_genotype	2009-08-XX	1	R	Paraguay	G3_G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1_mixed_genotype	R1
KJ753193	RVA/Human_wt/ZAF/MRC_DPRU1506/2010/G1P[8]	2010-10-15	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753749	RVA/Human_wt/ZAF/MRC_DPRU1269/2009/G1P[8]	2009-08-06	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559226	RVA/Human_wt/PRY/54SR/2002/G4P[8]	2002-10-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412520	RVA/Human_wt/PRY/1723SR/2009/G9P[8]	2009-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627127	RVA/Human_wt/PRY/472/2000/G9P[8]	2000-07-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559193	RVA/Human_wt/PRY/59/1998/G1P[8]_mixed_genotype	1998-08-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_A2_N1_T1_E1_H1_mixed_genotype	R1
KJ626615	RVA/Human_wt/PRY/365/1999/G1P[8]	1999-07-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627138	RVA/Human_wt/PRY/1441SR/2006/G9P[8]	2006-09-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753800	RVA/Human_wt/ZAF/MRC_DPRU1350/2007/G1P[8]	2007-05-13	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753303	RVA/Human_wt/ZAF/MRC_DPRU1264/2004/G1P[8]	2004-06-02	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559323	RVA/Human_wt/PRY/350/1999/G4P[8]	1999-07-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412830	RVA/Human_wt/PRY/1659SR/2008/G9P[8]	2008-09-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753446	RVA/Human_wt/ZAF/MRC_DPRU1217/2009/G1P[8]	2009-06-08	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627112	RVA/Human_wt/PRY/371/1999/G1P[8]	1999-07-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752958	RVA/Human_wt/ZAF/MRC_DPRU4381/2002/G1P[8]	2002-05-15	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559192	RVA/Human_wt/PRY/59/1998/G1P[8]_mixed_genotype	1998-08-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_A2_N1_T1_E1_H1_mixed_genotype	R1
KJ626871	RVA/Human_wt/PRY/1393SR/2006/G9P[8]	2006-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412655	RVA/Human_wt/PRY/1604SR/2008/G9P[8]	2008-09-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753616	RVA/Human_wt/ZAF/MRC_DPRU1283/2004/G1P[8]	2004-06-08	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ559334	RVA/Human_wt/PRY/476/2000/G4P[8]	2000-07-XX	1	R	Paraguay	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626671	RVA/Human_wt/PRY/469/2000/G9P[8]	2000-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753019	RVA/Human_wt/ZAF/MRC_DPRU138/2009/G12P[8]	2009-05-07	1	R	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753248	RVA/Human_wt/ZAF/MRC_DPRU1727/2001/G1P[8]	2001-10-23	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626593	RVA/Human_wt/PRY/53SR/2002/G1P[8]	2002-10-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627113	RVA/Human_wt/PRY/371/1999/G1P[8]	1999-07-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ627024	RVA/Human_wt/PRY/10SR/2002/G9P[4]	2002-09-XX	1	R	Paraguay	G9_P[4]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412666	RVA/Human_wt/PRY/1720SR/2009/G9P[8]	2009-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753335	RVA/Human_wt/ZAF/MRC_DPRU108/2009/G12P[8]	2009-04-15	1	R	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KC769404	RVA/Human_wt/AUS/CK00069/2007/G1P[8]	2007-10-31	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ626927	RVA/Human_wt/PRY/334SR/2003/G1P[8]	2003-10-XX	1	R	Paraguay	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ752969	RVA/Human_wt/ZAF/MRC_DPRU4418/2002/G1P[8]	2002-05-22	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ753226	RVA/Human_wt/ZAF/MRC_DPRU150/2009/G1P[8]	2009-05-10	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412764	RVA/Human_wt/PRY/1722SR/2009/G9P[8]	2009-08-XX	1	R	Paraguay	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752945	RVA/Human_wt/TGO/MRC_DPRU4578/2010/G12P[6]	2010-10-15	1	R	Togo	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP753212	RVA/Human_wt/TGO/MRC_DPRU5153/2010/G1P[8]	2010-10-XX	1	R	Togo	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752637	RVA/Human_wt/SEN/MRC_DPRU2051/2009/G9P[8]	2009-01-19	1	R	Senegal	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752742	RVA/Human_wt/ZAF/MRC_DPRU1262/2004/G1P[8]	2004-06-01	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752671	RVA/Human_wt/SWZ/MRC_DPRU4550/2010/G1P[8]	2010-08-10	1	R	Swaziland	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP753156	RVA/Human_wt/ZAF/MRC_DPRU76/2012/G12P[8]	2012-06-01	1	R	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752426	RVA/Human_wt/ZAF/MRC_DPRU4477/2002/G1P[8]	2002-06-18	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752753	RVA/Human_wt/TGO/MRC_DPRU4562/2011/G1P[8]	2011-06-23	1	R	Togo	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ820869	RVA/Human_tc/BRA/R70/1997/G1P[9]	1997-07-14	1	R	Brazil	G1_P[9]_I1_R1_C1_M3_A1_N1_T2_E1_H1	R1
KP752934	RVA/Human_wt/ZAF/MRC_DPRU1370/2004/G12P[6]	2004-08-17	1	R	South_Africa	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752790	RVA/Human_wt/ETH/MRC_DPRU4970/2010/G12P[8]	2010-09-14	1	R	Ethiopia	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP753017	RVA/Human_wt/ZAF/MRC_DPRU1808/2007/G1P[8]	2007-08-09	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP752516	RVA/Human_wt/TGO/MRC_DPRU5123/2010/G9P[8]	2010-07-XX	1	R	Togo	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ820880	RVA/Human_tc/BRA/R135/1998/G9P[9]	1998-07-21	1	R	Brazil	G9_P[9]_I1_R1_C1_M1_A1_N1_T2_E1_H1	R1
KP752866	RVA/Human_wt/ZMB/MRC_DPRU1660/2008/G12P[6]	2008-08-03	1	R	Zambia	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ820836	RVA/Human_tc/BRA/R49/1997/G1P[9]	1997-04-22	1	R	Brazil	G1_P[9]_I1_R1_C1_M2_A1_N2_T2_E1_H1	R1
KP753201	RVA/Human_wt/ZMB/MRC_DPRU3506/2009/G12P[6]	2009-11-20	1	R	Zambia	G12_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP753167	RVA/Human_wt/ZAF/MRC_DPRU867/2000/G1P[8]	2000-06-12	1	R	South_Africa	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP753246	RVA/Human_wt/ZAF/MRC_DPRU71/2012/G12P[8]	2012-05-17	1	R	South_Africa	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP645311	RVA/Human_wt/AUS/CK00106/2010/G1P[8]	2010-12-20	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP645289	RVA/Human_wt/AUS/CK00104/2010/G1P[8]	2010-11-18	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP645256	RVA/Human_wt/AUS/CK00101/2010/G1P[8]	2010-10-02	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KJ412564	RVA/Human_wt/PRY/1809SR/2009/G4P[6]	2009-10-XX	1	R	Paraguay	G4_P[6]_I1_R1_C1_M1_A8_N1_T7_E1_H1	R1
KP645278	RVA/Human_wt/AUS/CK00103/2010/G1P[8]	2010-11-16	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KF726047	RVA/Human_wt/CHN/E2484/2011/G4P[8]	2011-02-XX	1	R	China	G4_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP645300	RVA/Human_wt/AUS/CK00105/2010/G1P[8]	2010-11-22	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP645333	RVA/Human_wt/AUS/CK00110/2011/G1P[8]	2011-12-07	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KP645267	RVA/Human_wt/AUS/CK00102/2010/G1P[8]	2010-10-25	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KF726069	RVA/Human_wt/CHN/R1954/2013/G4P[6]	2013-03-XX	1	R	China	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	R1
KF726058	RVA/Human_wt/CHN/R946/2006/G3P[6]	2006-02-27	1	R	China	G3_P[6]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KF726036	RVA/Human_wt/CHN/E931/2008/G4P[6]	2008-02-02	1	R	China	G4_P[6]_I1_R1_C1_M1_A8_N1_T1_E1_H1	R1
KP645322	RVA/Human_wt/AUS/CK00108/2011/G1P[8]	2011-11-12	1	R	Australia	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
LC028933	RVA/Human/JPN/OSN9_Rx/2014/G1P[8]	2014-09-01	1	R	Japan	G1_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919227	RVA/Human_wt/USA/VU12_13_7/2013/G12P[8]	2013-01-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919525	RVA/Human_wt/USA/VU12_13_120/2013/G12P[8]	2013-02-24	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918490	RVA/Human_wt/USA/VU12_13_75/2012/G12P[8]	2012-12-10	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919216	RVA/Human_wt/USA/VU12_13_125/2013/G12P[8]	2013-02-28	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918743	RVA/Human_wt/USA/VU12_13_122/2013/G12P[8]	2013-02-26	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919734	RVA/Human_wt/USA/VU12_13_98/2013/G12P[8]	2013-02-01	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919370	RVA/Human_wt/USA/VU12_13_29/2013/G12P[8]	2013-02-13	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919029	RVA/Human_wt/USA/VU12_13_24/2013/G12P[8]	2013-02-07	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919348	RVA/Human_wt/USA/VU12_13_78/2012/G12P[8]	2012-12-17	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919106	RVA/Human_wt/USA/VU12_13_198/2013/G12P[8]	2013-02-05	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919503	RVA/Human_wt/USA/VU12_13_101/2013/G9P[8]	2013-02-04	1	R	USA	G9_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919646	RVA/Human_wt/USA/VU12_13_138/2013/G12P[8]	2013-03-11	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT918479	RVA/Human_wt/USA/VU12_13_100/2013/G12P[8]	2013-02-06	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919304	RVA/Human_wt/USA/VU12_13_126/2013/G12P[8]	2013-02-27	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
KT919569	RVA/Human_wt/USA/VU12_13_21/2013/G12P[8]	2013-01-30	1	R	USA	G12_P[8]_I1_R1_C1_M1_A1_N1_T1_E1_H1	R1
